,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
75,0.3267882187938289,0.0,0.0,0.0,0.07433380084151472,0.021037868162692847,0.0070126227208976155,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.32398316970546986,0.0,0.0,0.0,0.07012622720897616,0.019635343618513323,0.005610098176718092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.3225806451612903,0.0,0.0,0.0,0.07012622720897616,0.023842917251051893,0.0070126227208976155,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.3225806451612903,0.0,0.0,0.0,0.07152875175315568,0.02244039270687237,0.009817671809256662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.3211781206171108,0.0,0.0,0.0,0.07994389901823282,0.023842917251051893,0.009817671809256662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.3211781206171108,0.0,0.0,0.0,0.08274894810659186,0.019635343618513323,0.009817671809256662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.31977559607293127,0.0,0.0,0.0,0.07994389901823282,0.02244039270687237,0.0070126227208976155,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.3169705469845722,0.0,0.0,0.0,0.07433380084151472,0.02664796633941094,0.005610098176718092,0.001402524544179523,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.3127629733520337,0.0,0.0,0.0,0.08134642356241234,0.023842917251051893,0.008415147265077139,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.30575035063113604,0.0,0.0,0.0,0.0729312762973352,0.025245441795231416,0.009817671809256662,0.002805049088359046,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.3015427769985975,0.0,0.0,0.0,0.07012622720897616,0.021037868162692847,0.0070126227208976155,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.2973352033660589,0.0,0.0,0.0,0.08555399719495091,0.019635343618513323,0.005610098176718092,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.29453015427769985,0.0,0.0,0.0,0.08555399719495091,0.02664796633941094,0.011220196353436185,0.004207573632538569,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.29312762973352036,0.0,0.0,0.0,0.08274894810659186,0.02664796633941094,0.012622720897615708,0.005610098176718092,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.2847124824684432,0.0,0.0,0.0,0.0729312762973352,0.019635343618513323,0.011220196353436185,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.2762973352033661,0.0,0.0,0.0,0.07573632538569425,0.021037868162692847,0.009817671809256662,0.005610098176718092,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.2720897615708275,0.0,0.0,0.0,0.0785413744740533,0.02244039270687237,0.009817671809256662,0.004207573632538569,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.26788218793828894,0.0,0.0,0.0,0.07994389901823282,0.023842917251051893,0.011220196353436185,0.0070126227208976155,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.26227208976157085,0.0,0.0,0.0,0.06732117812061711,0.019635343618513323,0.009817671809256662,0.005610098176718092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.2538569424964937,0.0,0.0,0.0,0.05750350631136045,0.019635343618513323,0.005610098176718092,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.24684431977559607,0.0,0.0,0.0,0.056100981767180924,0.023842917251051893,0.008415147265077139,0.004207573632538569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.2426367461430575,0.0,0.0,0.0,0.05049088359046283,0.021037868162692847,0.012622720897615708,0.004207573632538569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.23842917251051893,0.0,0.0,0.0,0.051893408134642355,0.021037868162692847,0.009817671809256662,0.004207573632538569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.2370266479663394,0.0,0.0,0.0,0.05329593267882188,0.025245441795231416,0.008415147265077139,0.004207573632538569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.23562412342215988,0.0,0.0,0.0,0.06030855539971949,0.02244039270687237,0.011220196353436185,0.004207573632538569,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.2314165497896213,0.0,0.0,0.0,0.056100981767180924,0.02244039270687237,0.008415147265077139,0.002805049088359046,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.22580645161290322,0.0,0.0,0.0,0.061711079943899017,0.0182328190743338,0.008415147265077139,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.22159887798036465,0.0,0.0,0.0,0.05890603085553997,0.02244039270687237,0.011220196353436185,0.001402524544179523,0.001402524544179523,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.21458625525946703,0.0,0.0,0.0,0.05890603085553997,0.02244039270687237,0.012622720897615708,0.004207573632538569,0.001402524544179523,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.21037868162692847,0.0,0.0,0.0,0.05329593267882188,0.021037868162692847,0.0070126227208976155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.2061711079943899,0.0,0.0,0.0,0.05890603085553997,0.016830294530154277,0.005610098176718092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.20196353436185133,0.0,0.0,0.0,0.0546984572230014,0.016830294530154277,0.005610098176718092,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.19214586255259467,0.0,0.0,0.0,0.051893408134642355,0.012622720897615708,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.18653576437587657,0.0,0.0,0.0,0.06311360448807854,0.014025245441795231,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.18092566619915848,0.0,0.0,0.0,0.04207573632538569,0.009817671809256662,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.17812061711079943,0.0,0.0,0.0,0.04067321178120617,0.011220196353436185,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.1697054698457223,0.0,0.0,0.0,0.037868162692847124,0.008415147265077139,0.004207573632538569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.1640953716690042,0.0,0.0,0.0,0.04628330995792426,0.008415147265077139,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.16269284712482468,0.0,0.0,0.0,0.04488078541374474,0.008415147265077139,0.004207573632538569,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.15988779803646563,0.0,0.0,0.0,0.04488078541374474,0.012622720897615708,0.005610098176718092,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.15287517531556802,0.0,0.0,0.0,0.03927068723702665,0.015427769985974754,0.005610098176718092,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.14866760168302945,0.0,0.0,0.0,0.0364656381486676,0.014025245441795231,0.005610098176718092,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.14305750350631136,0.0,0.0,0.0,0.043478260869565216,0.016830294530154277,0.009817671809256662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.13744740532959326,0.0,0.0,0.0,0.04207573632538569,0.015427769985974754,0.008415147265077139,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.13464235624123422,0.0,0.0,0.0,0.04067321178120617,0.016830294530154277,0.0070126227208976155,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.12903225806451613,0.0,0.0,0.0,0.037868162692847124,0.0182328190743338,0.008415147265077139,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.12482468443197756,0.0,0.0,0.0,0.0364656381486676,0.015427769985974754,0.0070126227208976155,0.004207573632538569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.12061711079943899,0.0,0.0,0.0,0.04067321178120617,0.0182328190743338,0.008415147265077139,0.004207573632538569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.11781206171107994,0.0,0.0,0.0,0.0364656381486676,0.016830294530154277,0.008415147265077139,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.11360448807854137,0.0,0.0,0.0,0.029453015427769985,0.011220196353436185,0.005610098176718092,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.10799438990182328,0.0,0.0,0.0,0.02664796633941094,0.014025245441795231,0.0070126227208976155,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.10378681626928471,0.0,0.0,0.0,0.02244039270687237,0.012622720897615708,0.0070126227208976155,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.10238429172510519,0.0,0.0,0.0,0.029453015427769985,0.011220196353436185,0.0070126227208976155,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.10098176718092566,0.0,0.0,0.0,0.03225806451612903,0.011220196353436185,0.005610098176718092,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.10098176718092566,0.0,0.0,0.0,0.028050490883590462,0.012622720897615708,0.004207573632538569,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.09817671809256662,0.0,0.0,0.0,0.03225806451612903,0.008415147265077139,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.09396914446002805,0.0,0.0,0.0,0.028050490883590462,0.008415147265077139,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.09256661991584852,0.0,0.0,0.0,0.028050490883590462,0.0070126227208976155,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.08976157082748948,0.0,0.0,0.0,0.02244039270687237,0.0070126227208976155,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.08555399719495091,0.0,0.0,0.0,0.012622720897615708,0.004207573632538569,0.002805049088359046,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.08134642356241234,0.0,0.0,0.0,0.012622720897615708,0.004207573632538569,0.002805049088359046,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.07994389901823282,0.0,0.0,0.0,0.016830294530154277,0.002805049088359046,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0785413744740533,0.0,0.0,0.0,0.016830294530154277,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0785413744740533,0.0,0.0,0.0,0.02244039270687237,0.005610098176718092,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0785413744740533,0.0,0.0,0.0,0.021037868162692847,0.0070126227208976155,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.07573632538569425,0.0,0.0,0.0,0.016830294530154277,0.005610098176718092,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.07152875175315568,0.0,0.0,0.0,0.016830294530154277,0.001402524544179523,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.07012622720897616,0.0,0.0,0.0,0.021037868162692847,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.07012622720897616,0.0,0.0,0.0,0.0182328190743338,0.004207573632538569,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.07012622720897616,0.0,0.0,0.0,0.0182328190743338,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.06872370266479663,0.0,0.0,0.0,0.021037868162692847,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.06451612903225806,0.0,0.0,0.0,0.023842917251051893,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.06451612903225806,0.0,0.0,0.0,0.030855539971949508,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.06311360448807854,0.0,0.0,0.0,0.029453015427769985,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.06030855539971949,0.0,0.0,0.0,0.028050490883590462,0.0070126227208976155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.06030855539971949,0.0,0.0,0.0,0.025245441795231416,0.008415147265077139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.05750350631136045,0.0,0.0,0.0,0.023842917251051893,0.0070126227208976155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.056100981767180924,0.0,0.0,0.0,0.019635343618513323,0.0070126227208976155,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.056100981767180924,0.0,0.0,0.0,0.015427769985974754,0.008415147265077139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.056100981767180924,0.0,0.0,0.0,0.0182328190743338,0.0070126227208976155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.056100981767180924,0.0,0.0,0.0,0.014025245441795231,0.004207573632538569,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.056100981767180924,0.0,0.0,0.0,0.011220196353436185,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0546984572230014,0.0,0.0,0.0,0.0070126227208976155,0.004207573632538569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0546984572230014,0.0,0.0,0.0,0.009817671809256662,0.005610098176718092,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0546984572230014,0.0,0.0,0.0,0.008415147265077139,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.05329593267882188,0.0,0.0,0.0,0.014025245441795231,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.05329593267882188,0.0,0.0,0.0,0.014025245441795231,0.004207573632538569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.051893408134642355,0.0,0.0,0.0,0.011220196353436185,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.051893408134642355,0.0,0.0,0.0,0.012622720897615708,0.001402524544179523,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.051893408134642355,0.0,0.0,0.0,0.011220196353436185,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.051893408134642355,0.0,0.0,0.0,0.012622720897615708,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.051893408134642355,0.0,0.0,0.0,0.011220196353436185,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.05049088359046283,0.0,0.0,0.0,0.008415147265077139,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.05049088359046283,0.0,0.0,0.0,0.011220196353436185,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.04908835904628331,0.0,0.0,0.0,0.011220196353436185,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.047685834502103785,0.0,0.0,0.0,0.012622720897615708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.047685834502103785,0.0,0.0,0.0,0.014025245441795231,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.047685834502103785,0.0,0.0,0.0,0.009817671809256662,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.043478260869565216,0.0,0.0,0.0,0.009817671809256662,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.04067321178120617,0.0,0.0,0.0,0.0070126227208976155,0.002805049088359046,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.04067321178120617,0.0,0.0,0.0,0.008415147265077139,0.002805049088359046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.04067321178120617,0.0,0.0,0.0,0.0070126227208976155,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
